sqft,bath,balcony,price,bhk,location_encoded,society_encoded
1190.0,2.0,2.0,60.0,2,94.97767287234043,82.07198285992033
1312.0,2.0,2.0,55.0,2,94.97767287234043,80.57866853516786
1745.0,3.0,3.0,100.0,3,94.97767287234043,86.73036713353349
1096.0,2.0,1.0,39.0,2,94.97767287234043,77.24744072018304
825.0,1.0,1.0,44.9,1,94.97767287234043,93.19605462235846
1116.0,2.0,1.0,51.91,2,94.97767287234043,78.10834393056254
1227.0,2.0,2.0,53.49,2,94.97767287234043,80.83026881780285
1235.0,2.0,2.0,47.0,2,94.97767287234043,76.62848269206519
1870.0,3.0,2.0,138.0,3,94.97767287234043,92.8384181327662
1175.0,2.0,1.0,39.0,2,94.97767287234043,76.62848269206519
1180.0,2.0,2.0,41.0,2,94.97767287234043,67.23940542195731
1655.0,3.0,1.0,113.0,3,94.97767287234043,117.58947088451792
530.0,1.0,1.0,29.44,1,94.97767287234043,93.19605462235846
1085.0,2.0,1.0,57.0,2,94.97767287234043,81.90584970616513
905.0,1.0,1.0,50.0,1,94.97767287234043,117.58947088451792
1600.0,3.0,2.0,82.0,3,94.97767287234043,81.90584970616513
1255.0,2.0,2.0,40.0,2,94.97767287234043,67.23940542195731
630.0,1.0,0.0,32.15,1,94.97767287234043,91.52646474703586
905.0,1.0,1.0,52.0,1,94.97767287234043,117.58947088451792
1451.0,2.0,2.0,52.43,3,94.97767287234043,69.28110386644579
1187.0,2.0,1.0,37.85,2,94.97767287234043,69.28110386644579
1216.0,2.0,1.0,83.0,2,94.97767287234043,117.58947088451792
1301.0,2.0,2.0,65.0,2,94.97767287234043,84.24709887869591
1330.0,2.0,2.0,55.0,3,94.97767287234043,81.42144048810533
1355.0,3.0,3.0,76.0,2,94.97767287234043,83.8739275236166
4075.0,5.0,3.0,226.0,4,94.97767287234043,93.19605462235846
1216.0,2.0,1.0,75.0,2,94.97767287234043,117.58947088451792
4000.0,4.0,3.0,380.0,4,94.97767287234043,117.58947088451792
1242.0,2.0,2.0,65.0,2,94.97767287234043,84.11457764138619
1495.0,2.0,0.0,67.0,3,94.97767287234043,78.10834393056254
1548.0,3.0,1.0,65.0,3,94.97767287234043,82.48329039503058
2856.0,5.0,0.0,154.5,4,94.97767287234043,117.58947088451792
1405.0,3.0,2.0,58.0,3,94.97767287234043,81.27755634337643
2856.0,5.0,0.0,158.5,4,94.97767287234043,117.58947088451792
1355.0,2.0,3.0,73.0,2,94.97767287234043,83.8739275236166
2882.0,5.0,1.0,158.0,4,94.97767287234043,117.58947088451792
750.0,1.0,1.0,51.0,1,94.97767287234043,77.59994074494088
1115.0,2.0,0.0,34.555,2,94.97767287234043,77.12730898641664
1105.0,2.0,2.0,39.99,2,94.97767287234043,67.23940542195731
1173.0,2.0,1.0,77.0,2,94.97767287234043,77.59994074494088
982.0,2.0,1.0,37.0,2,94.97767287234043,77.1804327033301
1118.0,2.0,1.0,42.0,2,94.97767287234043,79.73003032138637
1216.0,2.0,1.0,69.0,2,94.97767287234043,117.58947088451792
1100.0,2.0,1.0,37.0,2,94.97767287234043,79.32710420099474
2856.0,5.0,0.0,157.5,4,94.97767287234043,117.58947088451792
2173.0,3.0,2.0,128.0,3,94.97767287234043,91.52646474703586
1435.0,3.0,2.0,45.0,3,94.97767287234043,77.533839602622
905.0,1.0,1.0,62.0,1,94.97767287234043,117.58947088451792
1870.0,3.0,2.0,138.0,3,94.97767287234043,92.8384181327662
1320.0,2.0,1.0,99.26,2,94.97767287234043,111.2891886455577
2901.0,4.0,2.0,190.0,3,94.97767287234043,107.71306676817545
1485.0,2.0,1.0,96.51,2,94.97767287234043,91.52646474703586
1755.0,3.0,3.0,101.0,3,94.97767287234043,86.73036713353349
1608.0,2.0,3.0,63.0,3,94.97767287234043,80.63507350733005
2225.0,3.0,1.0,149.0,3,94.97767287234043,93.19605462235846
1250.0,2.0,2.0,82.0,2,94.97767287234043,86.73036713353349
1495.0,0.0,0.0,61.28,3,94.97767287234043,81.90584970616513
1185.0,2.0,2.0,41.0,2,94.97767287234043,76.62848269206519
1173.0,2.0,1.0,78.2,2,94.97767287234043,77.59994074494088
1740.0,4.0,3.0,130.0,3,94.97767287234043,111.2891886455577
1216.0,2.0,1.0,75.0,2,94.97767287234043,117.58947088451792
1060.0,2.0,1.0,35.0,2,94.97767287234043,77.24744072018304
1655.0,3.0,3.0,120.0,3,94.97767287234043,117.58947088451792
4003.0,6.0,3.0,300.0,4,94.97767287234043,117.58947088451792
1125.0,2.0,2.0,45.0,2,94.97767287234043,80.12035574447536
1180.0,2.0,2.0,70.0,2,94.97767287234043,83.37306760355031
2023.0,4.0,2.0,130.0,3,94.97767287234043,90.51798829460299
2134.0,4.0,2.0,118.0,3,94.97767287234043,117.58947088451792
1458.0,2.0,2.0,62.0,3,94.97767287234043,80.63507350733005
905.0,1.0,1.0,60.0,1,94.97767287234043,117.58947088451792
1537.0,2.0,3.0,70.0,3,94.97767287234043,80.63507350733005
1186.0,2.0,3.0,55.0,2,94.97767287234043,78.10834393056254
1806.0,3.0,3.0,85.0,3,94.97767287234043,85.32469471899527
1109.0,2.0,1.0,35.22,2,94.97767287234043,69.28110386644579
1216.0,2.0,1.0,67.0,2,94.97767287234043,117.58947088451792
1452.0,3.0,0.0,90.0,3,94.97767287234043,84.24709887869591
1150.0,2.0,2.0,55.0,2,94.97767287234043,81.35099486058553
2830.0,5.0,3.0,190.0,4,94.97767287234043,117.58947088451792
1295.0,2.0,3.0,78.5,2,94.97767287234043,84.7578903453537
840.0,1.0,1.0,57.6,1,94.97767287234043,77.59994074494088
640.0,1.0,0.0,19.83,1,94.97767287234043,77.12730898641664
1109.0,2.0,1.0,35.47,2,94.97767287234043,69.28110386644579
5200.0,5.0,3.0,242.0,4,94.97767287234043,93.19605462235846
1850.0,3.0,2.0,150.0,3,94.97767287234043,111.2891886455577
1140.0,2.0,2.0,40.0,2,94.97767287234043,67.23940542195731
1216.0,2.0,1.0,75.0,2,94.97767287234043,117.58947088451792
1356.0,2.0,1.0,94.84,2,94.97767287234043,85.61252488673534
1338.0,2.0,1.0,103.0,2,94.97767287234043,91.52646474703586
1115.0,2.0,1.0,55.0,2,94.97767287234043,81.27755634337643
1870.0,3.0,2.0,90.0,3,94.97767287234043,90.40967178915066
3450.0,4.0,2.0,208.0,3,94.97767287234043,111.4209076347301
1105.0,2.0,1.0,35.36,2,94.97767287234043,69.28110386644579
1074.0,2.0,1.0,42.79,2,94.97767287234043,78.30194530750482
1267.0,2.0,1.0,90.33,2,94.97767287234043,88.01256685942144
1836.0,3.0,2.0,125.0,3,94.97767287234043,90.51798829460299
3596.0,3.0,1.0,200.0,3,94.97767287234043,100.28716927074002
1275.0,2.0,3.0,65.0,3,94.97767287234043,82.72252523173532
1155.0,2.0,1.0,39.0,2,94.97767287234043,77.24744072018304
1216.0,2.0,1.0,82.0,2,94.97767287234043,117.58947088451792
1495.0,3.0,3.0,88.0,2,94.97767287234043,93.19605462235846
1564.0,3.0,1.0,103.0,3,94.97767287234043,77.59994074494088
1585.0,3.0,1.0,84.0,3,94.97767287234043,88.08640745859985
1216.0,2.0,1.0,75.0,2,94.97767287234043,117.58947088451792
1227.0,2.0,2.0,70.0,2,94.97767287234043,80.83026881780285
1704.0,3.0,1.0,120.0,3,94.97767287234043,90.51798829460299
1495.0,0.0,0.0,60.55,3,94.97767287234043,81.90584970616513
1256.0,2.0,0.0,73.0,2,94.97767287234043,83.76339302663929
1195.0,2.0,1.0,62.38,2,94.97767287234043,117.58947088451792
1770.0,4.0,1.0,68.0,3,94.97767287234043,83.11285065482431
1570.0,3.0,3.0,88.0,3,94.97767287234043,84.11457764138619
1216.0,2.0,1.0,84.03,2,94.97767287234043,117.58947088451792
1216.0,2.0,1.0,72.5,2,94.97767287234043,117.58947088451792
1215.0,2.0,2.0,40.0,2,94.97767287234043,67.23940542195731
2025.0,4.0,2.0,115.0,3,94.97767287234043,93.19605462235846
1346.0,2.0,1.0,100.0,3,94.97767287234043,117.58947088451792
1020.0,2.0,2.0,45.0,2,94.97767287234043,80.12035574447536
1024.0,2.0,1.0,32.0,2,94.97767287234043,78.42894557775638
2990.0,3.0,2.0,198.0,4,94.97767287234043,100.02695232201403
1205.0,2.0,2.0,58.0,2,94.97767287234043,81.49033294072717
1720.0,3.0,3.0,98.97,3,94.97767287234043,86.73036713353349
1600.0,3.0,2.0,95.0,3,94.97767287234043,86.62577946262525
1655.0,3.0,1.0,108.0,3,94.97767287234043,117.58947088451792
1740.0,3.0,2.0,95.0,3,94.97767287234043,84.7578903453537
1200.0,3.0,1.0,56.72,3,94.97767287234043,81.64522706400969
1350.0,2.0,1.0,88.0,2,94.97767287234043,77.59994074494088
1030.0,2.0,2.0,44.0,2,94.97767287234043,79.99024727011236
1216.0,2.0,1.0,80.0,2,94.97767287234043,117.58947088451792
2900.0,4.0,3.0,225.0,4,94.97767287234043,103.53988112981497
1340.0,2.0,1.0,101.0,2,94.97767287234043,111.2891886455577
1190.0,2.0,1.0,64.0,2,94.97767287234043,82.68969382464283
1626.0,3.0,3.0,85.0,3,94.97767287234043,84.24709887869591
1195.0,2.0,1.0,61.36,2,94.97767287234043,82.24893038505401
1100.0,2.0,2.0,65.0,2,94.97767287234043,82.48329039503058
1100.0,2.0,1.0,46.5,2,94.97767287234043,80.31551845601986
1270.0,2.0,2.0,65.0,3,94.97767287234043,82.72252523173532
1216.0,2.0,1.0,73.0,2,94.97767287234043,117.58947088451792
1135.0,2.0,2.0,58.0,2,94.97767287234043,82.12866273277936
3150.0,3.0,1.0,290.0,3,94.97767287234043,117.58947088451792
1185.0,2.0,2.0,56.0,2,94.97767287234043,81.55154896246833
2956.0,5.0,0.0,234.0,4,94.97767287234043,91.52646474703586
1530.0,3.0,3.0,75.0,3,94.97767287234043,82.68969382464283
1015.0,2.0,1.0,45.0,2,94.97767287234043,80.12035574447536
1187.0,2.0,1.0,38.0,2,94.97767287234043,69.28110386644579
2247.0,3.0,0.0,145.0,3,94.97767287234043,93.13120318077515
3940.0,5.0,3.0,265.0,4,94.97767287234043,121.25862381509481
1160.0,2.0,1.0,67.0,2,94.97767287234043,82.12866273277936
1216.0,2.0,1.0,66.88,2,94.97767287234043,117.58947088451792
1180.0,2.0,1.0,77.0,2,94.97767287234043,77.59994074494088
2140.0,3.0,2.0,139.0,3,94.97767287234043,91.52646474703586
1530.0,3.0,3.0,73.0,3,94.97767287234043,82.68969382464283
1160.0,2.0,2.0,39.0,2,94.97767287234043,76.62848269206519
1012.0,2.0,1.0,58.0,2,94.97767287234043,82.62514145993107
1495.0,2.0,0.0,70.0,3,94.97767287234043,78.10834393056254
1340.0,2.0,2.0,41.0,2,94.97767287234043,67.23940542195731
1431.0,3.0,2.0,85.0,3,94.97767287234043,85.32469471899527
524.0,1.0,1.0,29.0,1,94.97767287234043,77.59994074494088
2135.0,3.0,2.0,149.0,4,94.97767287234043,103.94905544978239
2500.0,4.0,0.0,100.0,4,94.97767287234043,87.27632183444024
3075.0,2.0,3.0,188.0,4,94.97767287234043,98.72586757838405
1760.0,3.0,2.0,160.0,3,94.97767287234043,111.2891886455577
1655.0,3.0,2.0,110.0,3,94.97767287234043,117.58947088451792
840.0,1.0,1.0,57.0,1,94.97767287234043,77.59994074494088
1725.0,3.0,2.0,106.0,3,94.97767287234043,88.05697268061823
1130.0,2.0,1.0,36.0,2,94.97767287234043,69.28110386644579
1116.0,2.0,3.0,51.91,2,94.97767287234043,78.10834393056254
1639.0,3.0,2.0,107.0,3,94.97767287234043,86.61407970701732
3565.0,4.0,0.0,218.0,4,94.97767287234043,104.18650332480522
3410.0,5.0,3.0,253.0,4,94.97767287234043,111.2891886455577
1345.0,3.0,1.0,58.0,3,94.97767287234043,81.41940740827692
1205.0,2.0,1.0,41.0,2,94.97767287234043,67.23940542195731
4500.0,4.0,0.0,330.0,4,94.97767287234043,111.4209076347301
1250.0,2.0,2.0,85.0,2,94.97767287234043,84.7578903453537
1277.0,2.0,1.0,77.0,2,94.97767287234043,86.61407970701732
1820.0,3.0,2.0,140.0,3,94.97767287234043,90.40967178915066
3453.0,4.0,2.0,247.0,4,94.97767287234043,103.94905544978239
1245.0,2.0,1.0,59.76,2,94.97767287234043,86.61407970701732
1322.0,3.0,0.0,40.985,3,94.97767287234043,77.12730898641664
1074.0,2.0,1.0,42.8,2,94.97767287234043,78.30194530750482
2280.0,4.0,2.0,125.0,3,94.97767287234043,117.58947088451792
2882.0,5.0,1.0,200.0,4,94.97767287234043,117.58947088451792
1170.0,2.0,1.0,56.0,2,94.97767287234043,81.63218400562766
1639.0,3.0,0.0,92.63,3,94.97767287234043,86.31742237838495
1634.0,3.0,2.0,68.0,3,94.97767287234043,83.11285065482431
1190.0,2.0,1.0,70.0,2,94.97767287234043,82.68969382464283
3565.0,4.0,2.0,218.0,4,94.97767287234043,104.18650332480522
1105.0,2.0,1.0,35.4,2,94.97767287234043,69.28110386644579
1270.0,2.0,1.0,94.0,2,94.97767287234043,111.2891886455577
1220.0,2.0,1.0,89.0,2,94.97767287234043,90.51798829460299
1116.0,2.0,3.0,51.91,2,94.97767287234043,78.10834393056254
1436.0,2.0,3.0,62.15,3,94.97767287234043,80.83026881780285
1452.0,2.0,2.0,46.29,3,94.97767287234043,69.28110386644579
1370.0,2.0,2.0,56.0,2,94.97767287234043,80.57866853516786
1050.0,2.0,3.0,43.0,2,94.97767287234043,79.86013879574936
1496.0,2.0,1.0,71.81,3,94.97767287234043,86.61407970701732
5400.0,5.0,3.0,475.0,4,94.97767287234043,127.16637583868423
1396.0,3.0,1.0,74.0,3,94.97767287234043,82.62514145993107
1175.0,2.0,1.0,41.0,2,94.97767287234043,67.23940542195731
1451.0,2.0,2.0,46.4,3,94.97767287234043,69.28110386644579
1063.0,2.0,1.0,42.52,2,94.97767287234043,78.30194530750482
1346.0,2.0,1.0,76.01,2,94.97767287234043,117.58947088451792
1317.0,2.0,2.0,52.0,2,94.97767287234043,80.57866853516786
2858.0,4.0,0.0,137.0,4,94.97767287234043,86.61407970701732
1615.0,3.0,0.0,96.9,3,94.97767287234043,86.37710212654898
1220.0,2.0,1.0,55.0,2,94.97767287234043,81.42144048810533
1116.0,2.0,3.0,48.76,2,94.97767287234043,80.60956360808024
1400.0,2.0,3.0,56.0,3,94.97767287234043,81.55154896246833
1140.0,2.0,3.0,55.0,2,94.97767287234043,78.10834393056254
1200.0,2.0,3.0,70.0,2,94.97767287234043,82.47974411840806
1015.0,2.0,3.0,56.0,2,94.97767287234043,81.55154896246833
1430.0,3.0,2.0,52.0,3,94.97767287234043,77.533839602622
1216.0,2.0,1.0,75.0,2,94.97767287234043,117.58947088451792
1010.0,2.0,1.0,45.0,3,94.97767287234043,77.533839602622
2321.0,4.0,1.0,157.0,3,94.97767287234043,117.58947088451792
1224.0,2.0,2.0,75.0,2,94.97767287234043,83.61809891423448
1655.0,3.0,2.0,113.0,3,94.97767287234043,117.58947088451792
1740.0,3.0,3.0,85.0,3,94.97767287234043,85.32469471899527
1175.0,2.0,2.0,50.0,2,94.97767287234043,80.63507350733005
1270.0,2.0,1.0,110.0,2,94.97767287234043,90.9793297174592
1660.0,3.0,1.0,110.0,3,94.97767287234043,88.57740657807022
1270.0,2.0,1.0,105.0,2,94.97767287234043,111.2891886455577
1315.0,2.0,2.0,69.5,2,94.97767287234043,83.30801336636881
1173.0,2.0,1.0,78.2,2,94.97767287234043,77.59994074494088
955.0,2.0,0.0,38.19,2,94.97767287234043,79.23431703406334
1457.0,2.0,2.0,105.0,3,94.97767287234043,86.61407970701732
1720.0,3.0,2.0,128.0,3,94.97767287234043,111.2891886455577
1495.0,2.0,1.0,78.0,2,94.97767287234043,93.19605462235846
1270.0,2.0,2.0,52.0,2,94.97767287234043,81.03111506501634
1564.0,3.0,1.0,103.0,3,94.97767287234043,77.59994074494088
1240.0,2.0,2.0,41.0,2,94.97767287234043,76.62848269206519
1404.0,2.0,2.0,59.0,3,94.97767287234043,81.56125847317742
1639.0,3.0,2.0,107.0,3,94.97767287234043,86.61407970701732
1760.0,3.0,2.0,139.0,3,94.97767287234043,111.2891886455577
613.0,1.0,1.0,48.0,1,94.97767287234043,91.52646474703586
1730.0,3.0,2.0,125.0,3,94.97767287234043,90.52903369351519
1453.0,2.0,2.0,58.0,3,94.97767287234043,81.56125847317742
877.0,1.0,1.0,59.0,1,94.97767287234043,77.59994074494088
2856.0,5.0,0.0,154.5,4,94.97767287234043,117.58947088451792
3453.0,4.0,0.0,231.0,5,94.97767287234043,103.94905544978239
1600.0,2.0,3.0,75.0,3,73.15834891930125,84.31067137989267
1326.0,2.0,2.0,78.0,2,73.15834891930125,88.69407791274267
3050.0,5.0,1.0,213.0,5,73.15834891930125,101.97857943745899
1282.0,2.0,2.0,48.7,3,73.15834891930125,72.85800697766908
1035.0,2.0,1.0,45.0,2,73.15834891930125,79.63173312639509
1350.0,2.0,2.0,54.0,2,73.15834891930125,81.29133201374233
1132.0,2.0,0.0,48.13,2,73.15834891930125,78.63779250670089
1210.0,2.0,1.0,45.98,2,73.15834891930125,72.85800697766908
1705.0,3.0,2.0,95.0,3,73.15834891930125,84.02818825012828
1234.0,2.0,2.0,80.0,2,73.15834891930125,84.31067137989267
1315.0,2.0,2.0,85.0,2,73.15834891930125,83.58874668137739
1170.0,2.0,1.0,62.5,2,73.15834891930125,79.81032771420152
1450.0,3.0,0.0,65.255,3,73.15834891930125,82.75570289269788
697.0,1.0,0.0,45.0,1,73.15834891930125,71.72381999998824
1120.0,2.0,2.0,55.0,2,73.15834891930125,78.63779250670089
1662.0,0.0,0.0,67.98,3,73.15834891930125,83.11024848533705
2195.0,4.0,2.0,127.0,3,73.15834891930125,90.78925064224119
1614.0,3.0,2.0,95.0,3,73.15834891930125,87.21475635542677
1381.0,2.0,2.0,52.48,3,73.15834891930125,72.85800697766908
628.0,1.0,1.0,24.0,1,73.15834891930125,76.73832226656083
1815.0,3.0,2.0,82.0,3,73.15834891930125,83.92470991110953
654.0,1.0,1.0,38.4,1,73.15834891930125,71.72381999998824
1705.0,3.0,1.0,74.16,3,73.15834891930125,71.72381999998824
3461.0,0.0,0.0,173.0,4,73.15834891930125,96.77424046293908
3042.0,4.0,0.0,131.0,4,73.15834891930125,91.30968453969317
1065.0,2.0,1.0,40.84,2,73.15834891930125,79.09446845455793
1036.0,2.0,3.0,39.35,2,73.15834891930125,72.85800697766908
1300.0,2.0,3.0,65.0,2,73.15834891930125,82.72252523173532
1825.0,3.0,1.0,105.0,3,73.15834891930125,90.55566028641762
1603.0,3.0,2.0,96.0,3,73.15834891930125,88.69407791274267
1304.0,2.0,1.0,79.0,2,73.15834891930125,71.72381999998824
1455.0,3.0,1.0,61.5,3,73.15834891930125,79.63173312639509
915.0,2.0,2.0,48.0,2,73.15834891930125,78.63779250670089
1517.0,3.0,2.0,76.3,3,73.15834891930125,78.06404280916985
2912.0,6.0,0.0,125.5,4,73.15834891930125,88.69407791274267
1274.0,2.0,2.0,48.42,2,73.15834891930125,72.85800697766908
1327.0,2.0,3.0,85.0,2,73.15834891930125,87.21475635542677
1371.0,2.0,2.0,65.0,3,73.15834891930125,78.63779250670089
1712.0,3.0,3.0,82.0,3,73.15834891930125,84.31067137989267
1566.0,3.0,2.0,97.0,3,73.15834891930125,87.21475635542677
1270.0,2.0,2.0,78.0,2,73.15834891930125,84.02818825012828
1400.0,2.0,2.0,80.54,3,73.15834891930125,83.78193689419454
1391.0,2.0,2.0,64.5,3,73.15834891930125,78.63779250670089
1322.0,2.0,2.0,86.0,2,73.15834891930125,87.21475635542677
1326.0,2.0,2.0,57.0,2,73.15834891930125,88.69407791274267
2675.0,4.0,2.0,140.0,4,73.15834891930125,92.48066080896015
654.0,1.0,1.0,37.0,1,73.15834891930125,71.72381999998824
1465.0,3.0,2.0,80.01,3,73.15834891930125,84.31067137989267
1721.0,3.0,3.0,80.86,3,73.15834891930125,78.06404280916985
1226.0,2.0,2.0,52.71,2,73.15834891930125,88.69407791274267
1692.0,3.0,2.0,83.0,3,73.15834891930125,84.31067137989267
1033.0,2.0,1.0,52.58,2,73.15834891930125,78.06404280916985
1390.0,2.0,2.0,65.31,2,73.15834891930125,78.06404280916985
1040.0,2.0,1.0,48.86,2,73.15834891930125,78.06404280916985
1345.0,2.0,1.0,57.0,3,73.15834891930125,79.63173312639509
2145.0,3.0,3.0,125.0,3,73.15834891930125,90.55566028641762
1200.0,2.0,1.0,54.0,2,73.15834891930125,79.81032771420152
1322.0,2.0,2.0,75.0,2,73.15834891930125,87.21475635542677
1036.0,2.0,2.0,39.37,2,73.15834891930125,72.85800697766908
602.0,1.0,1.0,26.0,1,73.15834891930125,71.72381999998824
1100.0,2.0,1.0,60.0,2,73.15834891930125,78.63779250670089
1614.0,2.0,1.0,100.0,3,73.15834891930125,87.21475635542677
1890.0,3.0,2.0,108.0,3,73.15834891930125,90.55566028641762
1556.0,3.0,2.0,86.0,3,73.15834891930125,87.21475635542677
1610.0,4.0,2.0,85.0,3,73.15834891930125,83.92470991110953
1484.0,2.0,2.0,56.4,3,73.15834891930125,72.85800697766908
1260.0,2.0,2.0,59.2,2,73.15834891930125,78.06404280916985
1102.0,2.0,0.0,52.0,2,73.15834891930125,78.63779250670089
1519.0,2.0,3.0,65.0,2,73.15834891930125,83.15308961989344
1859.0,3.0,1.0,108.0,3,73.15834891930125,90.55566028641762
1050.0,2.0,1.0,45.0,2,73.15834891930125,79.63173312639509
1322.0,2.0,2.0,80.0,2,73.15834891930125,87.21475635542677
1285.0,2.0,2.0,56.0,2,73.15834891930125,83.15308961989344
2600.0,4.0,3.0,175.0,4,73.15834891930125,89.43467706662385
1305.0,2.0,1.0,78.0,2,73.15834891930125,84.02818825012828
1711.0,3.0,3.0,85.61,3,73.15834891930125,78.06404280916985
1315.0,2.0,3.0,75.0,2,73.15834891930125,83.58874668137739
1390.0,2.0,2.0,70.21,2,73.15834891930125,78.06404280916985
1614.0,3.0,2.0,95.0,3,73.15834891930125,87.21475635542677
1650.0,3.0,3.0,105.0,3,73.15834891930125,83.90180104403547
1200.0,2.0,2.0,55.0,2,73.15834891930125,81.42144048810533
990.0,2.0,2.0,37.62,2,73.15834891930125,72.85800697766908
935.0,2.0,1.0,35.53,2,73.15834891930125,72.85800697766908
1282.0,2.0,1.0,48.72,3,73.15834891930125,72.85800697766908
1620.0,3.0,2.0,90.0,3,73.15834891930125,87.27216335545437
654.0,1.0,1.0,36.25,1,73.15834891930125,71.72381999998824
1614.0,3.0,2.0,93.0,3,73.15834891930125,87.27216335545437
694.0,1.0,0.0,30.84,1,73.15834891930125,79.81032771420152
1115.0,2.0,2.0,60.0,2,73.15834891930125,82.07198285992033
2317.0,4.0,3.0,140.0,3,73.15834891930125,88.69407791274267
1653.0,3.0,3.0,93.0,3,73.15834891930125,88.69407791274267
654.0,1.0,1.0,38.0,1,73.15834891930125,71.72381999998824
1445.0,2.0,2.0,82.0,2,73.15834891930125,84.02818825012828
1225.0,2.0,2.0,62.0,2,73.15834891930125,83.58874668137739
602.0,1.0,1.0,38.0,1,73.15834891930125,71.72381999998824
697.0,1.0,1.0,35.0,1,73.15834891930125,71.72381999998824
1065.0,2.0,1.0,41.38,2,73.15834891930125,79.09446845455793
682.0,1.0,1.0,36.23,1,73.15834891930125,78.06404280916985
1023.0,2.0,1.0,52.59,2,73.15834891930125,78.06404280916985
1560.0,2.0,2.0,98.0,3,73.15834891930125,87.21475635542677
1780.0,3.0,2.0,107.0,3,73.15834891930125,87.21475635542677
1342.0,2.0,2.0,75.0,3,73.15834891930125,89.43467706662385
1823.0,3.0,2.0,103.0,3,73.15834891930125,86.11396840115857
1792.0,3.0,1.0,104.0,3,73.15834891930125,90.55566028641762
1304.0,2.0,1.0,69.97,2,73.15834891930125,71.72381999998824
1250.0,2.0,2.0,54.0,2,73.15834891930125,81.29133201374233
1270.0,2.0,2.0,57.0,2,73.15834891930125,84.02818825012828
1300.0,2.0,2.0,69.23,2,73.15834891930125,83.2728840782908
1705.0,3.0,1.0,91.0,3,73.15834891930125,71.72381999998824
1890.0,4.0,2.0,85.0,3,73.15834891930125,83.92470991110953
1835.0,3.0,1.0,108.0,3,73.15834891930125,90.55566028641762
1847.0,3.0,3.0,92.0,3,73.15834891930125,83.15308961989344
1890.0,3.0,2.0,109.0,3,73.15834891930125,90.55566028641762
700.0,1.0,1.0,38.0,1,73.15834891930125,79.20959642393437
1491.0,3.0,2.0,85.0,3,73.15834891930125,88.69407791274267
1185.0,2.0,2.0,45.0,2,73.15834891930125,83.90180104403547
1517.0,3.0,2.0,71.28,3,73.15834891930125,78.06404280916985
3019.0,6.0,0.0,190.0,4,73.15834891930125,88.69407791274267
1756.0,3.0,2.0,66.73,3,73.15834891930125,72.85800697766908
1600.0,3.0,3.0,100.0,3,73.15834891930125,87.21475635542677
1664.0,3.0,0.0,73.95,3,73.15834891930125,79.81032771420152
1200.0,2.0,2.0,60.0,2,73.15834891930125,88.69407791274267
1705.0,3.0,2.0,85.0,3,73.15834891930125,71.72381999998824
1350.0,2.0,3.0,85.0,3,73.15834891930125,89.43467706662385
1633.0,3.0,2.0,110.0,3,73.15834891930125,87.27216335545437
827.0,1.0,0.0,42.535,1,73.15834891930125,78.06404280916985
1195.0,2.0,0.0,53.105,2,73.15834891930125,79.81032771420152
1355.0,2.0,3.0,75.0,3,73.15834891930125,78.63779250670089
1408.0,2.0,2.0,58.0,2,73.15834891930125,81.81176591119433
1104.0,2.0,2.0,58.0,2,73.15834891930125,78.63779250670089
1325.0,2.0,2.0,58.0,3,73.15834891930125,81.81176591119433
1175.0,2.0,1.0,67.77,2,73.15834891930125,83.78193689419454
